  72  205450  20.914  -196.    44.     8.   14.7   5.72
  72  205522  20.923  -200.    40.   -12.   16.7   5.74
  72  205538  20.927  -209.    35.     2.   18.3   5.72
  72  205554  20.932  -221.    33.   -14.   17.1   5.72
  72  205610  20.936  -223.    58.   -14.   16.2   5.73
  72  205626  20.941  -211.    35.   -23.   17.3   5.72
  72  205642  20.945  -212.    32.   -14.   15.8   5.73
  72  205657  20.949  -214.    33.   -13.   17.5   5.76
  72  205714  20.954  -212.    36.   -10.   17.6   5.75
  72  205746  20.963  -215.    30.    -5.   17.7   5.73
  72  205818  20.972  -209.    34.    -4.   18.0   5.80
  72  205833  20.976  -210.    45.    -4.   17.3   5.80
  72  205850  20.981  -206.    38.     0.   17.8   5.79
  72  205906  20.985  -198.    34.    -2.   16.5   5.81
  72  205922  20.989  -197.    34.    13.   16.4   5.79
  72  205938  20.994  -201.    31.     5.   17.1   5.79
  72  205954  20.998  -204.    35.     5.   16.0   5.78
  72  210009  21.003  -213.    50.     4.   17.0   5.79
  72  210025  21.007  -209.    47.     5.   17.0   5.78
  72  210042  21.012  -209.    43.     1.   17.2   5.80
  72  210058  21.016  -207.    38.     4.   17.5   5.80
  72  210114  21.021  -203.    39.     3.   18.1   5.80
  72  210129  21.025  -209.    52.    -3.   15.9   5.81
  72  210145  21.029  -198.    30.   -13.   15.8   5.80
  72  210201  21.034  -196.    42.    -9.   17.2   5.80
  72  210218  21.038  -203.    34.   -15.   15.8   5.82
  72  210234  21.043  -195.    28.   -21.   15.8   5.79
  72  210250  21.047  -198.    32.   -11.   16.7   5.79
  72  210305  21.052  -200.    42.     2.   16.1   5.81
  72  210321  21.056  -197.    37.    -6.   16.7   5.80
  72  210337  21.061  -203.    43.     8.   17.1   5.79
  72  210353  21.065  -202.    35.    -5.   16.6   5.77
  72  210410  21.069  -202.    37.    -5.   15.5   5.79
  72  210426  21.074  -199.    44.    -1.   16.4   5.81
  72  210441  21.078  -203.    24.    -9.   15.9   5.78
  72  210457  21.083  -207.    26.   -11.   16.2   5.77
  72  210513  21.087  -215.    42.    16.   17.1   5.78
  72  210529  21.092  -218.    47.    -3.   15.0   5.76
  72  210546  21.096  -200.    45.   -18.   15.1   5.77
  72  210601  21.101  -202.    31.   -11.   15.6   5.80
  72  210617  21.105  -215.    28.   -13.   17.2   5.76
  72  210633  21.109  -211.    18.   -14.   17.7   5.77
  72  210649  21.114  -208.    61.     5.   15.5   5.78
  72  210705  21.118  -214.    53.     0.   16.9   5.79
  72  210721  21.123  -215.    41.    -7.   16.9   5.78
  72  210737  21.127  -211.    33.    -3.   17.6   5.78
  72  210753  21.132  -214.    51.     7.   16.6   5.77
  72  210809  21.136  -228.    49.    32.   16.8   5.76
  72  210841  21.145  -199.    26.   -16.   18.4   5.76
  72  210857  21.149  -202.    24.    -5.   19.0   5.75
  72  210913  21.154  -201.    22.    -7.   18.8   5.73
  72  210929  21.158  -195.    24.   -16.   18.8   5.72
  72  210945  21.163  -189.    26.    -9.   18.1   5.76
  72  211001  21.167  -201.    18.   -12.   18.7   5.71
  72  211017  21.172  -202.    27.   -10.   18.7   5.72
  72  211049  21.180  -209.    33.   -15.   17.9   5.73
  72  211105  21.185  -211.    32.   -17.   17.5   5.74
  72  211121  21.189  -204.    35.   -16.   17.4   5.74
  72  211137  21.194  -208.    40.    -2.   16.2   5.72
  72  211153  21.198  -189.    44.   -31.   17.6   5.75
  72  211209  21.203  -207.    40.    16.   18.5   5.75
  72  211225  21.207  -209.    26.   -16.   19.3   5.74
  72  211241  21.212  -209.    40.   -15.   18.4   5.75
  72  211313  21.220  -198.    36.   -26.   17.9   5.74
  72  211329  21.225  -205.    30.   -21.   18.4   5.75
  72  211345  21.229  -203.    22.   -23.   17.7   5.71
  72  211401  21.234  -199.    20.   -19.   19.8   5.72
  72  211417  21.238  -206.    32.   -17.   17.8   5.71
  72  211433  21.243  -204.    30.   -18.   18.3   5.71
  72  211449  21.247  -212.    34.    -1.   17.9   5.71
  72  211505  21.252  -202.    32.     6.   18.4   5.72
  72  211537  21.260  -197.    26.    -6.   18.4   5.73
  72  211553  21.265  -198.    20.   -10.   18.2   5.72
  72  211609  21.269  -201.    15.    -9.   18.2   5.72
  72  211625  21.274  -187.    28.   -28.   17.2   5.73
  72  211641  21.278  -193.    40.   -20.   17.4   5.75
  72  211657  21.283  -198.    36.    -1.   17.9   5.76
  72  211713  21.287  -196.    30.   -21.   17.9   5.73
  72  211729  21.292  -198.    21.   -23.   17.8   5.71
  72  211745  21.296  -194.    29.   -19.   17.6   5.73
  72  211801  21.300  -204.    25.    -6.   18.6   5.74
  72  211817  21.305  -209.    23.    -4.   19.3   5.72
  72  211849  21.314  -191.    33.   -17.   16.5   5.73
  72  211905  21.318  -186.    24.   -24.   17.2   5.73
  72  211921  21.323  -190.    15.   -21.   17.3   5.69
  72  211937  21.327  -193.     6.   -12.   18.6   5.70
  72  212009  21.336  -192.    34.   -40.   16.7   5.72
  72  212025  21.340  -195.    31.   -37.   17.7   5.70
  72  212041  21.345  -199.    11.   -30.   18.3   5.70
  72  212057  21.349  -192.    23.   -40.   17.4   5.66
  72  212113  21.354  -199.    29.   -33.   16.4   5.66
  72  212129  21.358  -196.    36.   -22.   15.6   5.64
  72  212145  21.363  -194.    33.   -22.   16.3   5.66
  72  212201  21.367  -193.    41.   -26.   16.1   5.65
  72  212217  21.371  -190.    31.   -23.   16.5   5.65
  72  212233  21.376  -191.    33.   -24.   15.9   5.62
  72  212249  21.380  -184.    34.   -37.   13.8   5.63
  72  212305  21.385  -190.    31.   -31.   13.3   5.60
  72  212321  21.389  -197.    34.   -31.   15.1   5.62
  72  212337  21.394  -195.    34.   -29.   14.5   5.59
  72  212353  21.398  -196.    39.   -30.   13.9   5.59
  72  212409  21.403  -196.    32.   -24.   12.1   5.61
  72  212425  21.407  -195.    28.   -29.   13.0   5.61
  72  212441  21.411  -200.    26.   -31.   14.8   5.60
  72  212457  21.416  -192.    30.   -31.   14.6   5.62
  72  212513  21.420  -192.    36.   -31.   13.5   5.62
  72  212529  21.425  -196.    30.   -35.   13.6   5.59
  72  212545  21.429  -189.    32.   -37.   13.7   5.58
  72  212601  21.434  -189.    29.   -35.   12.9   5.58
  72  212617  21.438  -193.    26.   -32.   14.3   5.61
  72  212633  21.443  -197.    38.   -23.   13.1   5.61
  72  212649  21.447  -190.    31.   -34.   13.1   5.62
  72  212705  21.451  -207.    30.   -25.   13.4   5.61
  72  212721  21.456  -204.    38.   -20.   13.4   5.63
  72  212737  21.460  -203.    34.   -19.   12.2   5.61
  72  212753  21.465  -210.    38.   -13.   13.5   5.64
  72  212825  21.474  -204.    32.   -25.   14.4   5.61
  72  212841  21.478  -205.    35.   -23.   13.6   5.62
  72  212857  21.483  -201.    31.   -23.   13.7   5.62
  72  212913  21.487  -206.    36.   -26.   14.4   5.65
  72  212929  21.491  -202.    32.   -21.   14.7   5.62
  72  212945  21.496  -204.    34.   -20.   13.3   5.63
  72  213000  21.500  -202.    32.   -18.   13.8   5.63
  72  213017  21.505  -200.    33.   -21.   13.0   5.64
  72  213033  21.509  -204.    25.   -14.   13.9   5.62
  72  213049  21.514  -197.    30.   -12.   13.8   5.62
  72  213105  21.518  -197.    36.    -8.   14.2   5.64
  72  213121  21.523  -191.    28.    -7.   14.3   5.62
  72  213136  21.527  -193.    22.    -6.   14.8   5.61
  72  213152  21.531  -190.    25.    -5.   14.0   5.63
  72  213209  21.536  -187.    28.   -14.   14.1   5.62
  72  213225  21.540  -185.    23.   -14.   13.4   5.66
  72  213241  21.545  -186.    22.    -5.   14.2   5.68
  72  213257  21.549  -192.    19.    -6.   14.9   5.66
  72  213312  21.554  -181.    27.   -11.   14.3   5.68
  72  213328  21.558  -177.    19.   -13.   14.2   5.70
  72  213345  21.563  -184.    20.   -17.   14.1   5.70
  72  213401  21.567  -184.    19.   -10.   14.0   5.69
  72  213417  21.571  -192.    22.    -6.   15.1   5.68
  72  213432  21.576  -186.    23.   -12.   15.6   5.69
  72  213504  21.585  -185.    25.   -20.   14.7   5.67
  72  213520  21.589  -182.    13.   -13.   15.3   5.66
  72  213537  21.594  -189.    16.   -16.   15.6   5.69
  72  213553  21.598  -185.    28.    -5.   16.0   5.66
  72  213608  21.602  -181.    29.   -14.   15.6   5.68
  72  213624  21.607  -181.    30.   -17.   15.4   5.66
  72  213656  21.616  -178.    21.   -14.   13.7   5.68
  72  213713  21.620  -180.    19.   -14.   15.6   5.65
  72  213729  21.625  -184.    29.   -21.   15.4   5.65
  72  213744  21.629  -181.    30.    -7.   14.2   5.63
  72  213800  21.634  -185.    25.   -13.   14.1   5.63
  72  213816  21.638  -188.    22.   -20.   14.3   5.62
  72  213832  21.642  -185.    27.   -11.   13.4   5.63
  72  213848  21.647  -189.    18.   -16.   14.6   5.63
  72  213904  21.651  -186.    23.   -15.   14.1   5.64
  72  213920  21.656  -182.    16.   -23.   14.1   5.66
  72  213936  21.660  -180.    21.   -14.   13.3   5.66
  72  213952  21.665  -180.    26.    -3.   13.8   5.65
  72  214008  21.669  -184.    22.    -9.   14.8   5.62
  72  214024  21.674  -185.    22.   -14.   14.5   5.62
  72  214040  21.678  -188.    25.   -15.   15.2   5.64
  72  214056  21.682  -190.    23.    -9.   14.4   5.64
  72  214112  21.687  -187.    21.    -7.   14.4   5.64
  72  214128  21.691  -187.    18.     0.   14.3   5.63
  72  214144  21.696  -186.    16.     0.   14.6   5.62
  72  214200  21.700  -185.    24.     0.   13.7   5.61
  72  214216  21.705  -188.    25.    -5.   14.1   5.61
  72  214232  21.709  -185.    26.     1.   13.4   5.61
  72  214248  21.714  -185.    32.     6.   13.8   5.61
  72  214304  21.718  -185.    31.    -2.   13.8   5.60
  72  214320  21.722  -190.    34.    -8.   13.9   5.62
  72  214336  21.727  -187.    28.   -12.   14.2   5.63
  72  214352  21.731  -186.    29.   -10.   13.8   5.61
  72  214408  21.736  -190.    26.    -2.   13.5   5.62
  72  214424  21.740  -189.    26.     2.   13.8   5.64
  72  214440  21.745  -187.    24.     2.   14.4   5.64
  72  214456  21.749  -182.    27.     5.   13.5   5.61
  72  214512  21.754  -185.    13.     9.   13.4   5.61
  72  214528  21.758  -181.    18.    10.   13.9   5.62
  72  214544  21.762  -186.    16.     8.   13.3   5.63
  72  214600  21.767  -179.    17.    -8.   12.6   5.65
  72  214616  21.771  -182.    34.    17.   10.3   5.66
  72  214632  21.776  -183.    19.     9.   12.8   5.66
  72  214648  21.780  -179.    17.    18.   14.7   5.66
  72  214704  21.785  -183.    17.    18.   13.7   5.68
  72  214720  21.789  -186.    21.    14.   13.7   5.68
  72  214736  21.793  -190.    26.     8.   13.4   5.70
  72  214752  21.798  -185.    23.     7.   13.2   5.69
  72  214808  21.802  -190.    26.     2.   13.8   5.70
  72  214824  21.807  -189.    26.     5.   12.9   5.70
  72  214840  21.811  -186.    18.     4.   12.6   5.71
  72  214856  21.816  -188.    15.     1.   13.8   5.69
  72  214912  21.820  -192.    15.    -3.   13.2   5.70
  72  214928  21.825  -186.    15.     3.   13.9   5.70
  72  215000  21.833  -182.    22.    11.   12.1   5.73
  72  215016  21.838  -186.    24.     6.   12.9   5.71
  72  215032  21.842  -177.    27.     2.   14.0   5.75
  72  215048  21.847  -182.    24.    13.   12.4   5.68
  72  215120  21.856  -185.    36.    13.   12.2   5.73
  72  215136  21.860  -176.    30.     8.   13.9   5.75
  72  215152  21.865  -175.    35.    13.   13.4   5.74
  72  215208  21.869  -174.    25.     9.   13.4   5.73
  72  215256  21.882  -162.    25.     1.   13.3   5.74
  72  215312  21.887  -161.    28.    10.   12.3   5.74
  72  215328  21.891  -159.    32.     1.   12.1   5.72
  72  215344  21.896  -164.    21.     4.   12.6   5.74
  72  215400  21.900  -163.    26.    19.   12.6   5.78
  72  215416  21.905  -165.    20.    12.   13.3   5.77
  72  215432  21.909  -168.    20.     8.   13.0   5.77
  72  215448  21.913  -162.    17.     3.   12.6   5.78
  72  215504  21.918  -172.    23.     9.   13.0   5.79
  72  215520  21.922  -170.    17.    -3.   13.2   5.80
  72  215536  21.927  -162.    23.    -9.   12.0   5.80
  72  215552  21.931  -166.    23.    -8.   12.2   5.79
  72  215608  21.936  -171.    21.    -1.   12.0   5.79
  72  215624  21.940  -165.    11.    10.   12.3   5.75
  72  215640  21.945  -168.    13.    -8.   12.1   5.78
  72  215656  21.949  -164.    24.    -9.   13.1   5.80
  72  215712  21.953  -158.    26.    -9.   12.6   5.82
  72  215728  21.958  -157.    25.   -17.   12.9   5.81
  72  215744  21.962  -158.    23.   -14.   13.2   5.81
  72  215800  21.967  -156.    25.   -19.   13.1   5.81
  72  215816  21.971  -156.    21.   -26.   12.6   5.81
  72  215832  21.976  -156.    22.   -25.   13.1   5.81
  72  215848  21.980  -159.    24.   -22.   12.9   5.81
  72  215904  21.984  -159.    24.   -21.   12.4   5.80
  72  215920  21.989  -156.    22.   -22.   13.4   5.83
  72  215936  21.993  -151.    22.   -17.   12.0   5.80
  72  215952  21.998  -153.    22.   -23.   11.8   5.80
  72  220008  22.002  -147.    21.   -27.   12.3   5.80
  72  220024  22.007  -148.    23.   -25.   12.3   5.82
  72  220040  22.011  -148.    22.   -22.   12.6   5.83
  72  220056  22.016  -148.    19.   -27.   13.0   5.81
  72  220112  22.020  -148.    24.   -21.   12.2   5.82
  72  220127  22.024  -144.    17.   -18.   13.2   5.81
  72  220144  22.029  -147.    20.   -13.   12.3   5.80
  72  220200  22.033  -150.    18.   -15.   13.0   5.81
  72  220216  22.038  -149.    27.    -4.   12.9   5.82
  72  220232  22.042  -147.    27.   -14.   12.9   5.81
  72  220248  22.047  -149.    23.   -20.   13.1   5.81
  72  220303  22.051  -148.    23.   -23.   12.4   5.81
  72  220319  22.056  -145.    23.   -26.   12.6   5.81
  72  220336  22.060  -147.    21.   -19.   12.8   5.83
  72  220352  22.064  -148.    26.   -15.   12.4   5.82
  72  220408  22.069  -144.    23.   -18.   12.6   5.83
  72  220424  22.073  -147.    23.   -19.   12.7   5.84
  72  220439  22.078  -142.    23.   -24.   13.9   5.84
  72  220455  22.082  -143.    23.   -26.   14.5   5.84
  72  220512  22.087  -141.    27.   -26.   14.3   5.84
  72  220528  22.091  -141.    28.   -32.   14.8   5.87
  72  220544  22.096  -140.    27.   -34.   13.6   5.83
  72  220559  22.100  -140.    27.   -27.   14.6   5.84
  72  220615  22.104  -140.    32.   -25.   13.6   5.86
  72  220631  22.109  -138.    26.   -31.   14.4   5.85
  72  220647  22.113  -142.    28.   -28.   12.7   5.84
  72  220704  22.118  -142.    29.   -27.   13.8   5.84
  72  220720  22.122  -140.    27.   -27.   13.6   5.84
  72  220735  22.127  -141.    27.   -20.   13.5   5.83
  72  220751  22.131  -141.    28.   -21.   13.4   5.83
  72  220807  22.136  -142.    31.   -19.   13.1   5.82
  72  220823  22.140  -145.    26.   -22.   13.6   5.82
  72  220840  22.144  -146.    23.   -20.   13.6   5.81
  72  220856  22.149  -145.    29.   -16.   14.0   5.83
  72  220911  22.153  -145.    27.   -13.   14.0   5.82
  72  220927  22.158  -143.    27.   -19.   13.5   5.80
  72  220943  22.162  -145.    26.   -17.   13.4   5.80
  72  220959  22.167  -146.    28.   -19.   14.4   5.81
  72  221015  22.171  -144.    24.   -12.   14.3   5.82
  72  221031  22.176  -148.    29.    -6.   13.6   5.81
  72  221047  22.180  -145.    24.   -12.   13.4   5.82
  72  221103  22.184  -145.    23.   -11.   14.4   5.82
  72  221119  22.189  -143.    23.   -10.   13.3   5.81
  72  221135  22.193  -142.    24.    -8.   13.6   5.81
  72  221151  22.198  -142.    25.    -7.   14.4   5.83
  72  221207  22.202  -145.    26.    -3.   13.3   5.83
  72  221223  22.207  -148.    24.    -6.   14.3   5.82
  72  221239  22.211  -144.    29.    -3.   14.3   5.85
  72  221255  22.215  -149.    30.    -8.   14.4   5.86
  72  221311  22.220  -151.    27.   -11.   14.5   5.86
  72  221327  22.224  -148.    26.    -2.   13.2   5.84
  72  221343  22.229  -144.    28.    -6.   13.8   5.86
  72  221359  22.233  -148.    27.    -8.   14.4   5.85
  72  221415  22.238  -146.    29.    -9.   14.3   5.85
  72  221431  22.242  -141.    27.   -14.   13.7   5.85
  72  221447  22.247  -141.    26.   -13.   14.8   5.86
  72  221503  22.251  -142.    27.   -12.   13.3   5.86
  72  221519  22.255  -142.    30.   -14.   13.3   5.86
  72  221535  22.260  -140.    28.   -20.   13.1   5.85
  72  221551  22.264  -136.    30.   -23.   13.5   5.87
  72  221607  22.269  -139.    27.   -23.   13.6   5.85
  72  221623  22.273  -139.    30.   -19.   13.6   5.86
  72  221639  22.278  -139.    24.   -29.   12.4   5.84
  72  221655  22.282  -130.    22.   -25.   13.1   5.85
  72  221711  22.287  -139.    24.   -20.   13.3   5.86
  72  221727  22.291  -139.    25.   -24.   12.8   5.86
  72  221743  22.295  -141.    24.   -22.   12.8   5.86
  72  221759  22.300  -138.    25.   -22.   13.3   5.85
  72  221815  22.304  -138.    23.   -20.   13.4   5.84
  72  221831  22.309  -142.    21.   -18.   12.7   5.85
  72  221847  22.313  -143.    22.   -17.   13.2   5.86
  72  221903  22.318  -142.    21.   -18.   13.0   5.84
  72  221919  22.322  -143.    23.   -19.   13.4   5.84
  72  221935  22.327  -140.    22.   -18.   13.7   5.85
  72  221951  22.331  -141.    26.   -21.   13.3   5.85
  72  222007  22.335  -140.    22.   -18.   13.0   5.85
  72  222023  22.340  -138.    22.   -18.   13.5   5.85
  72  222039  22.344  -140.    23.   -18.   14.1   5.84
  72  222055  22.349  -138.    23.   -13.   13.5   5.84
  72  222111  22.353  -139.    27.   -14.   13.6   5.84
  72  222127  22.358  -139.    28.   -11.   14.6   5.85
  72  222143  22.362  -139.    28.    -7.   13.4   5.83
  72  222159  22.367  -144.    29.   -12.   13.5   5.82
  72  222215  22.371  -142.    28.   -11.   13.5   5.82
  72  222231  22.375  -137.    22.   -11.   13.9   5.81
  72  222247  22.380  -143.    26.   -11.   13.2   5.82
  72  222303  22.384  -138.    21.   -12.   13.4   5.80
  72  222319  22.389  -140.    23.    -9.   13.0   5.80
  72  222335  22.393  -141.    23.    -4.   13.3   5.81
  72  222351  22.398  -140.    21.    -2.   13.8   5.82
  72  222407  22.402  -140.    23.    -6.   14.0   5.81
  72  222423  22.407  -135.    30.     7.   13.2   5.80
  72  222439  22.411  -139.    31.     2.   13.1   5.77
  72  222455  22.415  -142.    28.     5.   13.6   5.80
  72  222511  22.420  -139.    26.   -11.   12.6   5.82
  72  222527  22.424  -145.    23.    -8.   12.8   5.82
  72  222543  22.429  -143.    27.   -11.   12.7   5.83
  72  222559  22.433  -149.    21.   -10.   13.0   5.82
  72  222615  22.438  -149.    17.    -8.   13.5   5.81
  72  222631  22.442  -145.    25.    -6.   13.3   5.82
  72  222647  22.446  -142.    29.     8.   13.3   5.80
  72  222703  22.451  -140.    24.     4.   14.2   5.82
  72  222719  22.455  -139.    27.     4.   13.5   5.80
  72  222735  22.460  -138.    22.     4.   13.8   5.79
  72  222751  22.464  -140.    24.     7.   13.0   5.79
  72  222807  22.469  -139.    22.     3.   13.0   5.80
  72  222823  22.473  -139.    17.    -2.   13.0   5.80
  72  222839  22.478  -138.    17.    -4.   12.4   5.81
  72  222855  22.482  -139.    18.    -8.   12.7   5.79
  72  222911  22.486  -137.    20.    -7.   12.5   5.80
  72  222927  22.491  -137.    20.    -6.   12.4   5.82
  72  222943  22.495  -135.    21.    -5.   12.0   5.79
  72  222959  22.500  -134.    19.    -1.   11.7   5.79
  72  223015  22.504  -134.    17.    -6.   11.0   5.79
  72  223031  22.509  -134.    21.   -14.   11.1   5.80
  72  223047  22.513  -135.    21.    -7.   12.3   5.82
  72  223103  22.518  -136.    20.    -1.   12.5   5.83
  72  223119  22.522  -137.    17.    -2.   11.1   5.79
  72  223135  22.526  -133.    17.     0.   12.0   5.80
  72  223151  22.531  -138.    19.    -9.   11.5   5.77
  72  223207  22.535  -136.    20.    -7.   12.1   5.82
  72  223223  22.540  -136.    15.    -6.   11.7   5.80
  72  223239  22.544  -134.    20.    -9.   12.0   5.79
  72  223255  22.549  -135.    18.   -11.   11.5   5.80
  72  223311  22.553  -138.    23.    -8.   12.3   5.81
  72  223327  22.558  -135.    27.    -5.   12.1   5.80
  72  223343  22.562  -136.    21.    -8.   12.1   5.79
  72  223359  22.566  -139.    23.    -8.   11.5   5.79
  72  223415  22.571  -141.    19.    -5.   11.9   5.79
  72  223430  22.575  -140.    18.    -7.   11.9   5.80
  72  223447  22.580  -140.    24.    -4.   13.4   5.80
  72  223503  22.584  -136.    24.   -11.   12.3   5.83
  72  223519  22.589  -138.    23.    -8.   12.0   5.81
  72  223535  22.593  -130.    22.    -3.   12.8   5.81
  72  223551  22.598  -133.    24.     0.   12.9   5.82
  72  223606  22.602  -128.    23.    -4.   12.4   5.82
  72  223622  22.606  -129.    25.    -4.   11.8   5.83
  72  223639  22.611  -131.    26.    -5.   11.6   5.83
  72  223655  22.615  -133.    19.    -5.   12.1   5.81
  72  223711  22.620  -132.    20.    -7.   11.3   5.81
  72  223727  22.624  -127.    23.    -9.   11.1   5.82
  72  223742  22.629  -130.    23.    -7.   12.2   5.83
  72  223758  22.633  -130.    25.    -5.   12.1   5.83
  72  223815  22.638  -132.    23.    -7.   11.0   5.83
  72  223847  22.646  -129.    25.    -6.   11.8   5.82
  72  223902  22.651  -129.    21.    -3.   11.1   5.84
  72  223918  22.655  -136.    26.   -12.   10.8   5.83
  72  223934  22.660  -138.    22.   -11.   10.9   5.85
  72  223950  22.664  -135.    26.   -13.   10.6   5.83
  72  224007  22.669  -133.    27.   -10.   11.0   5.83
  72  224023  22.673  -126.    30.   -14.   10.5   5.84
  72  224038  22.677  -127.    29.    -8.   10.4   5.85
  72  224054  22.682  -121.    28.    -4.   11.3   5.87
  72  224110  22.686  -129.    31.     2.   10.3   5.83
  72  224126  22.691  -131.    24.    -4.   10.1   5.84
  72  224143  22.695  -134.    25.     0.    9.6   5.82
  72  224159  22.700  -129.    28.    -2.    9.5   5.84
  72  224214  22.704  -127.    27.    -4.    9.0   5.83
  72  224230  22.709  -126.    23.    -4.    9.8   5.85
  72  224246  22.713  -129.    26.    -2.    8.9   5.84
  72  224302  22.717  -137.    23.    -7.    8.8   5.81
  72  224318  22.722  -137.    28.    -6.    9.5   5.83
  72  224334  22.726  -130.    28.    -9.    9.5   5.84
  72  224350  22.731  -128.    26.    -9.    9.2   5.84
  72  224406  22.735  -120.    36.    -5.    9.6   5.88
  72  224422  22.740  -127.    28.     6.    9.7   5.86
  72  224438  22.744  -129.    31.    -1.    9.1   5.84
  72  224454  22.749  -127.    26.     0.    9.0   5.83
  72  224510  22.753  -127.    21.     4.    8.6   5.81
  72  224526  22.757  -117.    24.     0.    8.7   5.84
  72  224542  22.762  -114.    27.     1.    9.4   5.83
  72  224558  22.766  -116.    28.     0.    9.0   5.85
  72  224614  22.771  -116.    25.    -4.    9.6   5.84
  72  224630  22.775  -118.    26.    -3.    9.2   5.81
  72  224646  22.780  -126.    24.    -1.    9.2   5.83
  72  224702  22.784  -115.    23.   -11.    9.8   5.85
  72  224718  22.789  -120.    25.    -1.    9.5   5.80
  72  224734  22.793  -116.    31.    -1.    8.7   5.81
  72  224750  22.797  -115.    28.    -4.    8.9   5.82
  72  224806  22.802  -117.    26.     0.    9.3   5.83
  72  224822  22.806  -120.    27.     0.    9.0   5.83
  72  224838  22.811  -114.    27.     3.    9.7   5.86
  72  224854  22.815  -110.    27.     6.    9.8   5.87
  72  224910  22.820  -120.    28.     5.    9.5   5.83
  72  224926  22.824  -122.    27.     0.    9.2   5.82
  72  224942  22.829  -121.    26.     2.    9.2   5.82
  72  224958  22.833  -119.    28.     3.    9.1   5.87
  72  225014  22.837  -118.    25.    -2.    9.2   5.82
  72  225030  22.842  -114.    25.    -2.    9.0   5.84
  72  225046  22.846  -116.    24.     7.    9.4   5.86
  72  225102  22.851  -118.    24.     6.    8.9   5.83
  72  225118  22.855  -111.    29.    10.    9.5   5.85
  72  225134  22.860  -109.    27.     6.    9.9   5.86
  72  225150  22.864  -105.    28.     5.    9.6   5.86
  72  225206  22.869  -107.    31.     7.    9.5   5.87
  72  225222  22.873  -107.    30.     9.    9.4   5.83
  72  225238  22.877  -116.    30.     1.    8.6   5.83
  72  225254  22.882  -111.    29.     8.   10.0   5.83
  72  225310  22.886  -112.    28.     5.    8.8   5.83
  72  225326  22.891  -109.    28.     1.    9.2   5.85
  72  225342  22.895  -107.    27.    -2.    9.3   5.85
  72  225358  22.900  -113.    26.     1.    9.7   5.82
  72  225414  22.904  -103.    30.    -7.    9.5   5.85
  72  225430  22.908  -102.    28.     1.    9.9   5.84
  72  225446  22.913   -99.    30.    -2.    9.9   5.85
  72  225502  22.917  -104.    24.     3.   10.3   5.86
  72  225518  22.922  -104.    27.    -1.   10.2   5.85
  72  225534  22.926  -109.    28.     1.    9.4   5.86
  72  225550  22.931  -101.    36.     0.    9.6   5.87
  72  225606  22.935  -110.    28.    -5.    9.8   5.83
  72  225622  22.940  -107.    28.     3.   10.0   5.83
  72  225638  22.944  -105.    24.     3.   10.6   5.82
  72  225654  22.948   -98.    26.     8.   10.8   5.84
  72  225710  22.953   -96.    26.     8.   11.5   5.84
  72  225726  22.957  -102.    23.     3.   10.4   5.82
  72  225742  22.962  -102.    26.     4.    9.7   5.82
  72  225758  22.966  -104.    24.     6.   10.6   5.84
  72  225814  22.971  -102.    25.     6.   10.6   5.85
  72  225830  22.975  -105.    28.     0.    9.8   5.86
  72  225846  22.980  -109.    25.     0.   10.0   5.85
  72  225902  22.984   -97.    29.     5.   10.3   5.85
  72  225918  22.988  -103.    29.     8.   10.4   5.87
  72  225934  22.993  -100.    26.     2.   10.0   5.83
  72  225950  22.997  -104.    26.     1.    9.7   5.86
  72  230006  23.002  -104.    26.     2.   10.5   5.85
  72  230022  23.006  -104.    24.     3.   10.6   5.85
  72  230038  23.011  -100.    29.     1.   10.3   5.87
  72  230054  23.015  -101.    26.    -4.   10.4   5.86
  72  230110  23.020  -101.    27.    -4.   10.3   5.86
  72  230126  23.024  -101.    26.    -3.   10.1   5.85
  72  230142  23.028  -104.    25.     2.    9.5   5.83
  72  230158  23.033  -103.    22.     1.    9.6   5.82
  72  230214  23.037   -98.    23.    -4.   10.2   5.86
  72  230230  23.042  -102.    22.    -9.    9.5   5.82
  72  230246  23.046   -93.    23.     1.   11.4   5.83
  72  230302  23.051   -91.    22.     1.   10.8   5.85
  72  230318  23.055   -92.    23.    -3.   10.8   5.86
  72  230334  23.059   -89.    23.     2.   11.0   5.84
  72  230350  23.064   -93.    24.     5.   10.7   5.83
  72  230406  23.068   -88.    22.     3.   11.6   5.84
  72  230422  23.073   -91.    22.     4.   11.8   5.86
  72  230438  23.077   -88.    23.     2.   10.4   5.83
  72  230454  23.082   -87.    27.     7.   10.3   5.81
  72  230510  23.086   -90.    24.     3.   11.0   5.84
  72  230526  23.091   -82.    24.    10.   11.4   5.83
  72  230542  23.095   -85.    25.     8.   10.6   5.86
  72  230557  23.099   -81.    23.     6.   11.6   5.84
  72  230614  23.104   -87.    24.     3.   11.0   5.84
  72  230630  23.108   -85.    22.     0.   11.0   5.85
  72  230646  23.113   -92.    23.    -5.   10.6   5.85
  72  230702  23.117   -91.    23.     2.   10.8   5.86
  72  230718  23.122   -87.    21.    -2.   10.0   5.85
  72  230733  23.126   -80.    22.    -1.   10.7   5.87
  72  230750  23.131   -75.    25.    10.   11.2   5.87
  72  230806  23.135   -74.    27.     9.   10.6   5.86
  72  230838  23.144   -74.    28.    16.   10.4   5.88
  72  230854  23.148   -87.    28.    17.    8.9   5.85
  72  230909  23.153   -92.    23.     6.   10.4   5.88
